category_id	count	encoding	sequence
1	8	1174	1,0,1,0
2	124	2413	1,0,0,0,0
3	2	5884	1,0,1,-1
4	3	7379	1,1,-2,0
5	39	7624	1,0,-1,0,0
6	2	9178	1,2,2
7	22	15223	1,0,2,0
8	1	22789	1,0,1,0,0
9	3	26563	1,2,-3
10	1	27026	1,1,-2,-1
11	37	32894	1,0,0,-1,0
12	1	34451	1,-9,-1,0
13	1	36044	1,-6,2
14	1	40468	1,-10,1
15	1	42776	1,-6,-2,0
16	7	53954	1,0,2,-1
17	1	55609	1,-11,1
18	1	61073	1,-3,-1,1
19	3	62126	1,1,-3,0
20	34	62833	1,0,-2,0,0
21	1	64978	1,-11,-1,0
22	1	67159	1,-8,2
23	3	71251	1,2,3
24	1	71629	1,-2,-3,0
25	17	72769	1,0,1,1
26	1	77813	1,-8,-2,0
27	1	81001	1,-4,-1,1
28	1	81808	1,-3,3
29	7	82213	1,2,-3,0
30	4	83434	1,-1,1,1
31	7	83843	1,0,-1,-1,0
32	2	88829	1,-9,2
33	23	93526	1,3,3
34	1	93959	1,-3,-3,0
35	2543	95264	1,1,1,1
36	37	96139	1,0,0,0,-1
37	1	98344	1,-13,1
38	1	101924	1,-9,-2,0
39	1	106489	1,-4,3
40	2	108343	1,-2,1,1
41	2	112573	1,-13,-1,0
42	1	114479	1,-11,-1,-1
43	1	115438	1,-10,2
44	2	123254	1,-2,-1,-1,0
45	27	124748	1,0,3,0
46	6	127258	1,-14,1
47	1	134419	1,-7,-2,-1
48	4	135458	1,-6,-1,1
49	1	144451	1,-14,-1,0
50	1	147694	1,-11,2
51	3	156518	1,-3,-1,-1,0
52	9	162163	1,-15,1
53	1	166751	1,-11,-2,0
54	1	170234	1,-8,-2,-1
55	4	171403	1,-7,-1,1
56	1	177904	1,1,-3,-1
57	2	182708	1,-15,-1,0
58	1	186353	1,-12,2
59	3	196249	1,-4,-1,-1,0
60	4	200027	-1,0,1,-1,0
61	29	200659	1,0,1,-1,0
62	6	203839	1,-16,1
63	1	212876	1,-9,-2,-1
64	2	214183	1,-8,-1,1
65	3	215494	1,-7,3
66	4	220114	1,3,-4
67	7	221443	1,2,-3,-1
68	14	222776	1,1,-2,1
69	20	223444	1,-1,1,-1,0
70	18	224113	1,0,-1,0,-1
71	2	230858	1,-14,-1,-1
72	1	232219	1,-13,2
73	3	243251	1,-5,-1,-1,0
74	13	247454	1,-2,-2,1
75	3	258838	1,-13,-2,0
76	2	264626	1,-9,-1,1
77	1	266083	1,-8,3
78	2	283126	1,-16,-2
79	2	284633	1,-15,-1,-1
80	3	286144	1,-14,2
81	1	295294	1,-8,-3,0
82	2	298376	1,-6,-1,-1,0
83	1	303029	1,-3,-2,1
84	4	317204	1,-14,-2,0
85	1	323608	1,-10,-1,1
86	18	339074	1,0,3,-1
87	5	347359	1,-16,-1,-1
88	11	349028	1,-15,2
89	2	359126	1,-9,-3,0
90	1	362524	1,-7,-1,-1,0
91	3	367651	1,-4,-2,1
92	5	371951	1,1,-4,0
93	14	373678	1,0,-3,0,0
94	6	385001	1,-15,-2,0
95	1	390284	1,-12,-2,-1
96	3	392053	1,-11,-1,1
97	2	393826	1,-10,3
98	1	407251	1,2,4
99	9	410869	1,0,2,1
100	22	421819	1,-16,2
101	2	442268	1,-5,-2,1
102	2	446983	1,2,-4,0
103	3	449824	1,-1,2,1
104	2	449825	-1,0,-2,-1,0
105	13	450773	1,0,-2,-1,0
106	14	463201	1,-16,-2,0
107	1	467059	1,-14,-3
108	2	468994	1,-13,-2,-1
109	3	470933	1,-12,-1,1
110	1	472876	1,-11,3
111	3	487576	1,3,4
112	1	488564	1,-3,-4,0
113	103	491534	1,1,2,1
114	1	492526	1,-1,-2,-1,0
115	1	517651	1,-11,-3,0
116	2	521729	1,-9,-1,-1,0
117	1	525823	1,-7,-3,-1
118	6	527876	1,-6,-2,1
119	2	533026	1,3,-4,0
120	4	536128	1,-2,2,1
121	7	537164	1,1,-2,-1,0
122	1	557038	1,-15,-3
123	1	559151	1,-14,-2,-1
124	3	561268	1,-13,-1,1
125	2	563389	1,-12,3
126	32	579424	1,4,4
127	1	580501	1,-4,-4,0
128	10	584819	1,-2,-2,-1,0
129	16	586985	-1,0,0,1,0
130	219	588068	1,0,0,1,0
131	3	618826	1,-10,-1,-1,0
132	1	623284	1,-8,-3,-1
133	1	625519	1,-7,-2,1
134	7	659524	1,-16,-3
135	5	661823	1,-15,-2,-1
136	7	664126	1,-14,-1,1
137	3	666433	1,-13,3
138	1	685033	1,-5,-4,0
139	6	689723	1,-3,-2,-1,0
140	25	695608	1,0,4,0
141	1	731443	1,-10,-4
142	1	736289	1,-8,-2,1
143	12	778126	1,-16,-2,-1
144	10	780623	1,-15,-1,1
145	1	783124	1,-14,3
146	4	808354	1,-4,-2,-1,0
147	1	817279	1,0,3,0,0
148	1	848251	1,-14,-3,0
149	2	858703	1,-10,-3,-1
150	1	861326	1,-9,-2,1
151	1	866584	1,-7,4
152	2	878473	1,2,-5
153	1	881126	1,1,-4,-1
154	1	883783	1,0,-3,1
