category_id	count	encoding	sequence
1	790	304	-11,0,0
2	33	306	-10,-1,0
3	797	329	11,0,0
4	208	331	10,-1,0
5	5	332	-10,0,-1
6	1540	355	-12,0,0
7	87	357	-11,-1,0
8	1936	382	12,0,0
9	502	384	11,-1,0
10	127	385	-11,0,-1
11	4	387	-10,1,0
12	1973	410	-13,0,0
13	150	412	-12,-1,0
14	188	413	11,0,-1
15	105	415	10,1,0
16	83	416	-10,-1,-1
17	2657	439	13,0,0
18	618	441	12,-1,0
19	183	442	-12,0,-1
20	29	444	-11,1,0
21	20	445	10,-1,-1
22	1919	469	-14,0,0
23	217	471	-13,-1,0
24	270	472	12,0,-1
25	338	474	11,1,0
26	112	475	-11,-1,-1
27	3106	500	14,0,0
28	617	502	13,-1,0
29	255	503	-13,0,-1
30	54	505	-12,1,0
31	50	506	11,-1,-1
32	7	509	-10,-2,0
33	1688	532	-15,0,0
34	300	534	-14,-1,0
35	330	535	13,0,-1
36	373	537	12,1,0
37	141	538	-12,-1,-1
38	95	541	10,-2,0
39	5	542	-10,1,-1
40	2539	565	15,0,0
41	558	567	14,-1,0
42	317	568	-14,0,-1
43	85	570	-13,1,0
44	96	571	12,-1,-1
45	22	574	-11,-2,0
46	46	575	10,1,-1
47	989	599	-16,0,0
48	366	601	-15,-1,0
49	323	602	14,0,-1
50	385	604	13,1,0
51	172	605	-13,-1,-1
52	159	608	11,-2,0
53	16	609	-11,1,-1
54	70	611	-10,0,1
55	1524	634	16,0,0
56	490	636	15,-1,0
57	439	637	-15,0,-1
58	134	639	-14,1,0
59	130	640	13,-1,-1
60	35	643	-12,-2,0
61	82	644	11,1,-1
62	14	646	10,0,1
63	420	670	-17,0,0
64	387	672	-16,-1,0
65	406	673	15,0,-1
66	367	675	14,1,0
67	201	676	-14,-1,-1
68	180	679	12,-2,0
69	23	680	-12,1,-1
70	143	682	-11,0,1
71	593	707	17,0,0
72	409	709	16,-1,0
73	506	710	-16,0,-1
74	204	712	-15,1,0
75	174	713	14,-1,-1
76	48	716	-13,-2,0
77	105	717	12,1,-1
78	220	719	11,0,1
79	53	721	10,2,0
80	3	722	-10,-2,-1
81	297	747	-17,-1,0
82	272	748	16,0,-1
83	280	750	15,1,0
84	217	751	-15,-1,-1
85	161	754	13,-2,0
86	40	755	-13,1,-1
87	174	757	-12,0,1
88	9	759	-11,2,0
89	26	760	10,-2,-1
90	129	786	17,-1,0
91	312	787	-17,0,-1
92	151	789	-16,1,0
93	241	790	15,-1,-1
94	76	793	-14,-2,0
95	100	794	13,1,-1
96	234	796	12,0,1
97	115	798	11,2,0
98	7	799	-11,-2,-1
99	49	801	-10,-1,1
100	86	826	-18,-1,0
101	120	827	17,0,-1
102	86	829	16,1,0
103	263	830	-16,-1,-1
104	134	833	14,-2,0
105	57	834	-14,1,-1
106	185	836	-13,0,1
107	15	838	-12,2,0
108	34	839	11,-2,-1
109	18	841	10,-1,1
110	106	870	-17,1,0
111	374	871	16,-1,-1
112	92	874	-15,-2,0
113	98	875	14,1,-1
114	208	877	13,0,1
115	118	879	12,2,0
116	15	880	-12,-2,-1
117	69	882	-11,-1,1
