delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.489980	-33.000000	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.489980	-32.973948	2600339	183007124	-1,0,0,0,0,0	11,1,9,0	ok
-1.489980	-32.947896	2600339	15203	-1,0,0,0,0,0	11,1,-1,0,0	ok
-1.489980	-32.921844	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.489980	-32.895792	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.489980	-32.869739	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.489980	-32.843687	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.489980	-32.817635	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.489980	-32.791583	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.489980	-32.765531	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.489980	-32.739479	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.489980	-32.713427	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.489980	-32.687375	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.489980	-32.661323	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.489980	-32.635271	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.489980	-32.609218	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.489980	-32.583166	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.489980	-32.557114	2600339	32109	-1,0,0,0,0,0	11,-1,1,0,0	ok
-1.489980	-32.531062	2600339	31193129	-1,0,0,0,0,0	11,0,6,0,0	ok
-1.489980	-32.505010	2600339	7759808	-1,0,0,0,0,0	11,0,2,1,0	ok
-1.489980	-32.478958	2600339	70103	-1,0,0,0,0,0	11,0,-2,0,0	ok
-1.489980	-32.452906	2600339	213509	-1,0,0,0,0,0	11,0,1,-1,0	ok
-1.489980	-32.426854	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.489980	-32.400802	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.489980	-32.374749	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.489980	-32.348697	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.489980	-32.322645	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.489980	-32.296593	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.489980	-32.270541	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.489980	-32.244489	2600339	71452879065129788	-1,0,0,0,0,0	11,0,0,10,0	ok
-1.489980	-32.218437	2600339	83674654964	-1,0,0,0,0,0	11,0,0,2,1	ok
-1.489980	-32.192385	2600339	111213914253083	-1,0,0,0,0,0	11,0,0,1,2	ok
-1.489980	-32.166333	2600339	609938	-1,0,0,0,0,0	11,0,0,1,0	ok
-1.489980	-32.140281	2600339	609938	-1,0,0,0,0,0	11,0,0,1,0	ok
-1.489980	-32.114228	2600339	38204	-1,0,0,0,0,0	11,0,0,-1,0	ok
-1.489980	-32.088176	2600339	27413288	-1,0,0,0,0,0	11,0,0,-1,0,0	ok
-1.489980	-32.062124	2600339	38204	-1,0,0,0,0,0	11,0,0,-1,0	ok
-1.489980	-32.036072	2600339	274761572560023164	-1,0,0,0,0,0	11,0,0,0,3	ok
-1.489980	-32.010020	2600339	44902004	-1,0,0,0,0,0	11,0,0,0,1	ok
-1.489980	-31.983968	2600339	44902004	-1,0,0,0,0,0	11,0,0,0,1	ok
-1.489980	-31.957916	2600339	105089	-1,0,0,0,0,0	11,0,0,0,-1	ok
-1.489980	-31.931864	2600339	525155414	-1,0,0,0,0,0	11,0,0,0,-1,0	ok
-1.489980	-31.905812	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.879760	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.853707	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.827655	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.801603	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.775551	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.749499	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.723447	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.697395	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.671343	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.645291	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.619238	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.593186	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.567134	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.541082	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.515030	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.488978	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.462926	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.436874	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.410822	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.384770	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.358717	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.332665	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.306613	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.489980	-31.280561	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
