category_id	count	encoding	sequence
1	4	1174	1,0,1,0
2	38	2413	1,0,0,0,0
3	1	5884	1,0,1,-1
4	1	7379	1,1,-2,0
5	5	7624	1,0,-1,0,0
6	9	15223	1,0,2,0
7	11	32894	1,0,0,-1,0
8	1	53954	1,0,2,-1
9	1	55609	1,-11,1
10	6	62833	1,0,-2,0,0
11	1	71251	1,2,3
12	1	71629	1,-2,-3,0
13	2	72769	1,0,1,1
14	1	82213	1,2,-3,0
15	2	83434	1,-1,1,1
16	2	83843	1,0,-1,-1,0
17	6	93526	1,3,3
18	644	95264	1,1,1,1
19	7	96139	1,0,0,0,-1
20	1	98344	1,-13,1
21	1	101924	1,-9,-2,0
22	1	108343	1,-2,1,1
23	4	123254	1,-2,-1,-1,0
24	2	124748	1,0,3,0
25	1	135458	1,-6,-1,1
26	2	147694	1,-11,2
27	1	156518	1,-3,-1,-1,0
28	1	171403	1,-7,-1,1
29	1	172576	1,-6,3
30	3	182708	1,-15,-1,0
31	1	193751	1,-6,-3,0
32	1	196249	1,-4,-1,-1,0
33	6	200659	1,0,1,-1,0
34	3	220114	1,3,-4
35	1	221443	1,2,-3,-1
36	6	222776	1,1,-2,1
37	3	223444	1,-1,1,-1,0
38	3	224113	1,0,-1,0,-1
39	1	229501	1,-15,-2
40	1	230858	1,-14,-1,-1
41	1	247454	1,-2,-2,1
42	2	283126	1,-16,-2
43	1	284633	1,-15,-1,-1
44	1	317204	1,-14,-2,0
45	3	339074	1,0,3,-1
46	4	347359	1,-16,-1,-1
47	3	349028	1,-15,2
48	1	359126	1,-9,-3,0
49	2	367651	1,-4,-2,1
50	1	371951	1,1,-4,0
51	5	373678	1,0,-3,0,0
52	1	385001	1,-15,-2,0
53	1	392053	1,-11,-1,1
54	1	407251	1,2,4
55	2	410869	1,0,2,1
56	4	421819	1,-16,2
57	1	438514	1,-7,-4
58	1	442268	1,-5,-2,1
59	1	446983	1,2,-4,0
60	1	450773	1,0,-2,-1,0
61	1	463201	1,-16,-2,0
62	1	468994	1,-13,-2,-1
63	2	487576	1,3,4
64	29	491534	1,1,2,1
65	1	525823	1,-7,-3,-1
66	2	533026	1,3,-4,0
67	1	536128	1,-2,2,1
68	5	537164	1,1,-2,-1,0
69	1	557038	1,-15,-3
70	1	559151	1,-14,-2,-1
71	1	563389	1,-12,3
72	16	579424	1,4,4
73	1	584819	1,-2,-2,-1,0
74	7	586985	-1,0,0,1,0
75	56	588068	1,0,0,1,0
76	1	618826	1,-10,-1,-1,0
77	1	625519	1,-7,-2,1
78	3	659524	1,-16,-3
79	1	661823	1,-15,-2,-1
80	1	664126	1,-14,-1,1
81	2	689723	1,-3,-2,-1,0
82	6	695608	1,0,4,0
83	1	736289	1,-8,-2,1
84	4	778126	1,-16,-2,-1
85	3	780623	1,-15,-1,1
86	1	817279	1,0,3,0,0
87	1	881126	1,1,-4,-1
88	1	883783	1,0,-3,1
89	8	911923	1,-16,-1,1
90	1	914626	1,-15,3
91	2	952889	-1,0,2,-1,0
92	1	1023163	1,2,-4,-1
93	1	1026026	1,1,-3,1
94	2	1027459	1,-1,2,-1,0
95	3	1028893	1,0,-2,0,-1
96	9	1062151	1,-16,3
97	1	1091501	1,-6,-2,-1,0
98	1	1103353	1,-2,-3,1
99	4	1143826	1,-16,-3,0
100	1	1165099	1,-9,4
101	2	1178878	1,4,-5
102	2	1181951	1,3,-4,-1
103	6	1185028	1,2,-3,1
104	15	1191194	1,0,-1,1,0
105	2	1271213	1,-3,-3,1
106	17	1276001	1,1,1,-2
107	6	1279198	1,0,0,-1,-1
108	2	1327633	1,-14,-4
109	3	1367029	1,-2,1,-2
110	1	1444148	1,-8,-2,-1,0
111	1	1518151	1,-16,-1,-1,0
112	1	1521638	1,-15,-4
113	1	1525129	1,-14,-3,-1
114	1	1535626	1,-11,4
115	1	1664398	1,-5,-3,1
116	1	1677194	1,1,-5,0
117	4	1680859	1,0,-4,0,0
118	1	1734452	-1,-16,-4
119	1	1736314	1,-16,-4
120	2	1794563	1,0,3,1
121	1	1911989	-1,0,-3,-1,0
122	2	1913944	1,0,-3,-1,0
123	2	1977064	1,-16,-3,-1
124	2	1981043	1,-15,-2,1
125	1	1989013	1,-13,4
126	3	2027089	1,3,5
127	1	2029103	1,-3,-5,0
128	6	2035151	1,1,3,1
129	1	2037169	1,-1,-3,-1,0
130	1	2131078	1,-10,-1,-2
131	1	2166319	1,1,-3,-1,0
132	1	2241901	1,-16,-2,1
133	5	2305877	-1,0,1,1,0
134	39	2308024	1,0,1,1,0
135	1	2401334	1,-12,-2,-1,0
136	1	2434319	1,4,-5,0
137	1	2443153	1,2,-3,-1,0
138	2	2447576	1,1,-2,-2
139	1	2536876	1,-15,4
140	5	2579854	1,5,5
141	2	2591224	1,-3,-3,-1,0
142	425	2600339	-1,0,0,0,0,0
143	4931	2602619	1,0,0,0,0,0
144	6	2850076	1,-16,4
145	1	2898026	1,-6,-5,0
146	3	2924569	1,0,5,0
147	2	3019651	1,-16,-4,0
148	2	3034414	1,-13,-1,-2
149	1	3044276	1,-11,-4,-1
150	1	3242329	1,-7,-5,0
151	2	3457133	1,1,-5,-1
152	1	3462394	1,0,-4,1
153	1	3643648	1,-3,-6
154	5	3654455	-1,0,3,-1,0
155	3	3657158	1,0,3,-1,0
156	2	3774376	1,-16,-2,-1,0
157	2	3779873	1,-15,-1,-2
158	1	3848923	1,2,-5,-1
159	2	3857251	1,-1,3,-1,0
160	3	3860029	1,0,-3,0,-1
161	1	4034218	1,-7,-3,-1,0
162	1	4039901	1,-6,-2,-2
163	1	4051279	1,-4,-6
164	1	4062673	1,-2,-4,1
165	8	4200649	1,-16,-1,-2
166	1	4267579	1,4,-6
167	1	4273424	1,3,-5,-1
168	3	4279273	1,2,-4,1
169	17	4290983	1,0,-2,1,0
170	1	4504499	1,-3,-4,1
171	8	4513508	1,1,2,-2
172	2	4519519	1,0,1,-1,-1
173	1	4661929	1,-16,-5
174	1	4668038	1,-15,-4,-1
175	3	4726273	1,5,-6
176	3	4732424	1,4,-5,-1
177	2	4738579	1,3,-4,1
178	9	4753984	1,-1,1,-1,-1
179	5	4757068	1,0,-1,0,0,0
180	2	5696998	1,-16,-3,1
181	1	5802119	1,0,5,-1
182	1	6049979	1,-6,-4,1
183	1	6081326	1,1,-6,0
184	1	6622978	1,-10,-1,-1,-1
185	1	6688651	1,-1,4,1
186	3	7003151	1,1,4,1
187	3	7560214	1,-16,5
188	1	7649914	1,4,6
189	4	7677320	-1,0,2,1,0
190	7	7681238	1,0,2,1,0
191	1	7910251	1,-16,-5,0
192	1	7926169	1,-14,-3,-1,0
193	1	8018008	1,2,-4,-1,0
194	1	8034034	1,0,-2,-1,-1
195	1	8357914	1,5,6
196	1	8759203	1,2,-3,-2
197	2	8767576	1,1,-2,-1,-1
198	1	9114313	1,6,6
199	1	9144224	1,-3,-3,-2
200	1	9152779	1,-2,-2,-1,-1
201	3	9165619	1,0,0,-2,0
202	1	9432994	1,-16,-3,-1,0
203	1	9441683	1,-15,-2,-2
204	1	9450376	1,-14,-1,-1,-1
205	1	9476479	1,-11,-4,1
206	1	9952489	1,-4,-3,-2
207	3	9961414	1,-3,-2,-1,-1
208	5	9983744	1,0,6,0
209	7	10271776	1,-16,-2,-2
